563	Proceedings of the 2004 workshop on Quantitative techniques for software agile process	10
564	SSDBM	10
565	CIMCA	10
566	Proceedings of the 17th Australasian Database Conference - Volume 49	10
567	Proceeding from the 2006 workshop on Tools for solving structured Markov chains	10
568	AXMEDIS	10
569	Proceedings of the 3rd ACM international workshop on Performance evaluation of wireless ad hoc, sensor and ubiquitous networks	10
570	Proceedings of the 7th Australasian User interface conference - Volume 50	10
571	WMCSA	10
572	Machine Graphics Vision International Journal	10
573	International Journal of Numerical Modelling: Electronic Networks, Devices and Fields	10
574	Journal of Functional Programming	10
575	Software Testing, Verification Reliability	10
576	Proceedings of the Testing: Academic & Industrial Conference on Practice And Research Techniques	10
577	Proceedings of the 2006 ACM SIGPLAN workshop on Erlang	10
578	New Generation Computing	10
579	Autonomous Robots	10
580	ICPADS	10
581	Storage Network Architecture And Parallel I/Os	10
582	Proceedings of the International conference on Networking and Services	10
583	International Symposium on Empirical Software Engineering	10
584	ACM International Conference Proceeding Series; Vol. 156	10
585	ACM Transactions on Internet Technology (TOIT)	10
586	CIC	10
587	Proceedings of the 2006 SIGCOMM workshop on Mining network data	10
588	Acta Cybernetica	10
589	Proceedings from the 2006 workshop on Interdisciplinary systems approach in performance evaluation and design of computer & communications sytems	10
590	Haskell	10
591	RULEML	10
592	CGIV	10
593	Workshop proceedings of the sixth international conference on Web engineering	10
594	Proceedings of the 2005 NICTA-HCSNet Multimodal User Interaction Workshop - Volume 57	10
595	HOTI	10
596	ICDM	10
597	Journal of Computer Security	10
598	Formal Methods in Computer Aided Design	10
599	Proceedings of the 2006 workshop on ML	10
600	Journal of Dynamical and Control Systems	10
601	ATS	10
602	ICMLA	10
603	Natural Computing: an international journal	10
604	Proceedings of the 2006 ACM SIGPLAN workshop on Generic programming	10
605	Conferences in Research and Practice in Information Technology Series; Vol. 168	10
606	SECPERU	10
607	ISVD	10
608	DEXA	10
609	ACSD	10
610	SIAM Journal on Control and Optimization	10
611	European Journal of Information Systems	10
612	Nordic Journal of Computing	10
613	CW	10
614	Higher-Order and Symbolic Computation	10
615	QSIC	10
616	Information and Computation	10
617	International Conference on Knowledge Discovery and Data Mining	10
618	PHYCON	10
619	PDCAT	10
620	Proceedings of the 2006 SIGCOMM workshop on Challenged networks	10
621	AIDM	10
622	CBMS	10
623	PACT	10
624	ICIT	10
625	Computer Vision and Image Understanding	10
626	SBRN	10
627	ICHIT	10
628	ICAS	10
629	ICCVW	10
630	International Conference on Autonomous Agents	10
631	Proceedings of the 2005 South East Asia Regional Computer Science Confederation (SEARCC) Conference - Volume 46	10
632	ACM International Conference Proceeding Series; Vol. 160	10
633	ICICIC	10
634	SKG	10
635	Proceedings of the 10th Australian workshop on Safety critical systems and software - Volume 55	10
636	Evolutionary Computation	10
637	WAIMW	10
638	Engineering with Computers	10
639	ICMB	10
640	ECOWS	10
641	ICDCS	10
642	Real-Time Systems	10
643	ACM International Conference Proceeding Series; Vol. 167	10
644	Proceedings of the Seventh IEEE Workshop on Mobile Computing Systems & Applications: Supplement	10
645	Telematics and Informatics	10
646	CSEETW	10
647	ISPASS	10
648	International Workshop on Modeling Analysis and Simulation of Wireless and Mobile Systems	10
649	Technology and Health Care	10
650	ICISP	10
651	FUMCA	10
652	Conferences in Research and Practice in Information Technology Series; Vol. 166	10
653	MICAI	10
654	ICME	10
655	ICTAI	10
656	EDOCW	10
657	ICPPW	10
658	Computational Complexity	10
659	Proceedings of the 2002 conference on Pervasive computing - Volume 25	10
660	WMTE	10
661	Programming and Computing Software	10
662	Proceedings of the 2nd ACM international workshop on Wireless multimedia networking and performance modeling	10
663	Computer Support for Collaborative Learning	10
664	ISPDC	10
665	E-SCIENCE	10
666	ICNS	10
667	ICAT; Vol. 157	10
668	ICIS-COMSAR	10
669	Joint International Conference on Measurement and Modeling of Computer Systems	10
670	ECRTS	10
671	Acta Informatica	10
672	ISSRE	10
673	Conferences in Research and Practice in Information Technology Series; Vol. 174	10
674	Journal of Algorithms	10
675	CCC	10
676	ACM International Conference Proceeding Series; Vol. 161	10
677	Automated Software Engineering	10
678	EUROMICRO	10
679	ICEBE	10
680	Workshop on Wireless Security	10
681	IAT	10
682	ACM International Conference Proceeding Series; Vol. 173	10
683	TEDC	10
684	ACM International Conference Proceeding Series; Vol. 159	10
685	ICALT	10
686	ISM	10
687	APSEC	10
688	ACM International Conference Proceeding Series; Vol. 169	10
689	Conferences in Research and Practice in Information Technology Series; Vol. 172	10
690	ICPP	10
691	ICDEW	10
692	CSFW	10
693	ACM International Conference Proceeding Series; Vol. 201	10
694	GMAI	10
695	ICSEA	10
696	Annual Symposium on Principles of Programming Languages	10
697	ICCGI	10
698	Annual ERLANG Workshop	10
699	IDEAS	10
700	International Computing Education Research Workshop	10
701	ACSAC	10
702	ICDCSW	10
703	ACM International Conference Proceeding Series; Vol. 165	10
704	AVSS	10
705	International Multimedia Conference	10
706	ICSNC	10
707	ACM International Conference Proceeding Series; Vol. 163	10
708	ACM International Conference Proceeding Series; Vol. 180	10
709	Types In Languages Design And Implementation	10
710	Proceedings of the 30th Annual International Computer Software and Applications Conference	10
711	ACM International Conference Proceeding Series; Vol. 199	10
712	COMPSAC	10
713	AAA-IDEA	10
714	APSCC	10
715	CTS	10
716	ACM International Conference Proceeding Series; Vol. 164	10
717	HCC	10
718	CVPR	10
719	AGILE	10
720	WI-IATW	10
721	IIH-MSP	10
722	ICECCS	10
723	CMV	10
724	HIS	10
725	ACM International Conference Proceeding Series; Vol. 198	10
726	SCS; Vol. 162	10
727	SMAP	10
728	ACM International Conference Proceeding Series; Vol. 158	10
729	Journal of Computing Sciences in Colleges	10
730	The Knowledge Engineering Review	10
731	Proceedings of the Seventh International Conference on Networking	10
732	Journal of Signal Processing Systems	10
733	IEEE Transactions on Visualization and Computer Graphics	10
734	The Information Society	10
735	Proceedings of the Tenth International Conference on Computer Modeling and Simulation	10
736	Proceedings of the 22nd International Conference on Advanced Information Networking and Applications	10
737	Proceedings of the 31st annual international ACM SIGIR conference on Research and development in information retrieval	10
738	Proceedings of the 1993 IEEE 34th Annual Foundations of Computer Science	10
739	Proceedings of the Seventh IEEE/ACIS International Conference on Computer and Information Science (icis 2008)	10
740	Proceedings of the 30th Annual Symposium on Foundations of Computer Science	10
741	Proceedings of the twenty-first international symposium on Symbolic and algebraic computation	10
742	Proceedings of the 4th international workshop on End-user software engineering	10
743	Proceedings of the 19th Australian Conference on Software Engineering	10
744	Conference On Ubiquitous Information Management And Communication	10
745	Optimization Methods Software	10
746	Proceedings of the 4th international conference on mobile technology, applications, and systems and the 1st international symposium on Computer human interaction in mobile technology	10
747	Proceedings of the 13th international symposium on 3D web technology	10
748	Artificial Intelligence for Engineering Design, Analysis and Manufacturing	10
749	Information Technology and Management	10
750	International Journal of Remote Sensing	10
751	Proceedings of the 10th WSEAS International Conference on APPLIED MATHEMATICS	10
752	International Journal of Computational Fluid Dynamics	10
753	ACM SIGEVOlution	10
754	Computer Speech and Language	10
755	Proceedings of the 2008 International Conference on Multimedia and Ubiquitous Engineering	10
756	Proceedings of the 6th WSEAS International Conference on Systems Theory & Scientific Computation	10
757	Proceedings of the 2008 international working conference on Mining software repositories	10
758	Proceedings of the Fourth International Conference on Autonomic and Autonomous Systems	10
759	Proceedings of the twenty-fourth annual symposium on Computational geometry	10
760	Journal of Graph Theory	10
761	Proceedings of the 25th international conference on Machine learning	10
762	Proceedings of the 2008 IEEE Symposium on Security and Privacy	10
763	Proceedings of the 45th annual Design Automation Conference	10
764	Speech Communication	10
765	Proceedings of the 2nd international conference on Mobile multimedia communications	10
766	Proceedings of the 5th WSEAS International Conference on Applied Mathematics	10
767	ACM SIGIR Forum	10
768	International Journal of Autonomous and Adaptive Communications Systems	10
